Station,Lat,Lon,Date,Depth,Chl_GFF,Chl_0_2,Chl_5,Chl_2to5,Chl_0_2to2,Chl_10,Chl_5to10,Hbac1,Cyrptophytes,Cocolithophores,Syn,Pro,Peuk,Hbac2,Neuk,DMSP_particulate,DMSP_dissolved_plus_particulate,DMS_dissolved_plus_particulate,GP,GP_se,NCP,DCR,HPLC_Allo,HPLC_19But,HPLC_Chl_b,HPLC_Chl_c2,HPLC_Chl_c3,HPLC_Chl_a,HPLC_Diad,HPLC_dv_Chl_a,HPLC_dv_Chl_b,HPLC_Fuco,HPLC_19Hex,HPLC_Peri,HPLC_Viol,HPLC_Zea,Ammonium,Nitrite,NitratePlusNitrite,Orthophosphate,Silicate,POC,PON,PP_14C_0_2to2,PP_14C_2plus,Zinser_QPCR,HLI,HLII,Zinser_MIT_9211,LLI,LLII_LLIII,LLIV,Density,Temp,Salinity,PAR,LightSwitch,Fluor_Chl_a,kd412,kd443,kd490,kd510,kd560,kd620,kd665,kd685,Dist
NO3,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002046618,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002094451,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002143402,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002193497,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002244763,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002297228,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002350918,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002405863,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002462092,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002519636,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002578524,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002638789,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002700462,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002763577,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002828167,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002894266,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.00296191,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003031136,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003101979,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003174477,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003248671,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003324598,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0034023,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003481818,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003563194,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003646472,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003731697,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003818913,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003908168,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003999509,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.004092985,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.004188645,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.004286541,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.004386726,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.004489251,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.004594173,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.004701547,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.004811431,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.004923883,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.005038963,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.005156732,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.005277254,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.005400593,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.005526815,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.005655986,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.005788177,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.005923457,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.006061899,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.006203576,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.006348565,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.006496943,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.006648788,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.006804182,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.006963208,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.007125951,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.007292497,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.007462936,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.007637358,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.007815857,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.007998527,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.008185467,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.008376776,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.008572557,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.008772913,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.008977952,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.009187782,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.009402517,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.009622271,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.009847161,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.010077307,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.010312832,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.010553861,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.010800524,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.011052951,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.011311279,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.011575644,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.011846187,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.012123054,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.012406392,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.012696351,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.012993088,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.01329676,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.013607529,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.013925561,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.014251027,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.014584099,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.014924955,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.015273779,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.015630754,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.015996073,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.01636993,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.016752525,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.017144061,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.017544749,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.017954801,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.018374437,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.018803881,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.019243361,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.019693113,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.020153377,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.020624398,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.021106427,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.021599722,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.022104546,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.022621169,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.023149867,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.023690921,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.02424462,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.024811261,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.025391144,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.025984581,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.026591887,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.027213388,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.027849414,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.028500304,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.029166408,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.029848079,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.030545682,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.03125959,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.031990183,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.032737851,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.033502993,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.034286019,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.035087345,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.035907399,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.036746619,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.037605454,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.038484361,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.03938381,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04030428,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.041246264,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.042210263,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.043196793,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04420638,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.045239562,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.046296892,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.047378934,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.048486265,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.049619476,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.050779172,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.051965973,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.053180511,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.054423435,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.055695409,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.056997111,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.058329236,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.059692495,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.061087616,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.062515344,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.06397644,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.065471684,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.067001875,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.068567829,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.070170383,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.071810391,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.073488729,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
